1229.90, 3721.65, 48.28
1200.79, 3399.79, 75.22
1211.86, 3514.62, 73.22
1649.84, 2601.67, 69.38
4368.22, 980.53, 28.56
2755.78, 1655.51, 42.11
1599.79, 2687.13, 53.63
2289.00, 1829.62, 62.17
1461.97, 2860.95, 58.17
4342.31, 992.00, 35.56
1028.05, 3858.14, 61.52
2795.66, 1486.59, 45.85
3996.79, 1070.41, 31.88
3809.26, 1140.53, 43.31
1205.78, 3311.44, 46.68
2885.18, 1415.00, 56.76
1379.64, 3027.49, 67.02
1746.62, 2421.96, 38.16
1836.01, 2368.95, 46.39
3731.41, 1213.90, 24.50
4486.73, 950.41, 32.78
1426.10, 2868.41, 62.74
2165.44, 2064.30, 35.22
1757.77, 2389.81, 50.82
1022.60, 3959.03, 70.25
1782.94, 2379.76, 64.61
2209.92, 1987.21, 43.52
1558.48, 2690.60, 46.59
4186.44, 1029.83, 38.02
1222.55, 4229.02, 70.65
2770.06, 1599.44, 58.40
2990.94, 1426.80, 29.75
3928.91, 1072.64, 21.72
2274.82, 1875.26, 49.48
1605.84, 2639.04, 47.72
1707.34, 2523.12, 53.91
2311.12, 1777.83, 39.88
2478.28, 1709.58, 53.35
1195.25, 4232.19, 58.50
2268.85, 1884.08, 51.04
4486.71, 941.31, 18.01
1723.47, 2437.39, 40.57
1209.18, 4209.88, 51.80
1246.28, 3696.72, 48.21
1415.80, 2930.87, 72.00
2126.68, 2111.57, 41.64
3883.54, 1088.42, 28.69
2115.89, 2133.51, 51.38
4219.61, 1045.30, 46.18
1557.09, 2726.28, 64.74
1208.71, 3498.87, 74.81
1202.42, 3764.37, 64.11
1099.66, 4011.00, 65.43
2002.34, 2287.28, 42.26
2695.75, 1693.73, 55.71
2268.48, 1870.47, 60.81
2100.58, 2228.69, 57.25
1265.97, 3170.96, 58.41
1021.52, 3867.91, 69.81
1512.31, 2778.32, 62.85
1608.48, 2633.24, 55.34
1171.91, 4301.33, 61.15
1021.07, 3933.86, 50.81
2269.22, 1834.30, 38.99
1125.12, 4399.92, 54.40
3353.43, 1222.44, 53.39
3692.46, 1260.75, 31.98
3921.08, 1074.74, 45.83
3635.42, 1270.80, 22.61
1202.73, 3389.52, 74.48
3402.30, 1220.37, 25.67
1211.29, 4223.33, 52.17
3849.60, 1135.74, 28.80
4072.16, 1039.30, 19.51
2226.88, 1896.57, 44.37
2297.73, 1795.10, 38.87
1395.32, 2986.78, 44.93
1504.03, 2745.36, 60.96
2210.99, 1943.21, 34.11
1194.23, 4195.33, 75.15
1703.67, 2531.54, 53.45
1140.78, 4060.33, 57.21
3514.85, 1254.36, 47.30
4353.81, 1016.37, 29.44
1172.17, 4143.61, 60.22
1501.48, 2786.60, 67.44
2242.53, 1924.55, 40.56
1247.12, 3725.40, 57.22
1287.16, 3160.21, 74.04
1516.26, 2730.91, 59.09
2596.17, 1683.80, 50.42
2176.95, 2058.26, 53.90
1193.52, 3766.43, 72.33
1542.48, 2711.51, 43.48
3115.14, 1449.00, 46.93
2684.47, 1697.98, 55.94
3777.13, 1174.09, 46.46
2612.11, 1704.90, 31.48
1863.58, 2349.89, 38.43
2233.02, 1913.77, 32.91
1194.51, 4166.99, 80.84
1103.32, 4024.75, 53.22
3614.44, 1282.72, 51.11
3629.55, 1290.78, 34.51
1239.31, 3223.01, 68.15
3525.15, 1254.14, 32.86
3727.76, 1232.70, 29.62
2164.18, 2015.16, 50.03
2318.20, 1812.76, 51.20
1573.15, 2699.50, 69.61
3089.76, 1474.88, 46.55
2102.68, 2165.29, 47.03
3100.91, 1451.42, 51.16
1188.33, 3449.50, 69.17
1945.82, 2332.92, 58.87
2315.15, 1798.38, 61.63
2635.31, 1683.23, 39.17
4463.59, 949.05, 17.12
1180.02, 4300.01, 54.17
4349.00, 1018.17, 28.32
2773.58, 1610.64, 55.70
3956.33, 1059.08, 45.33
3546.43, 1270.67, 51.37
3225.27, 1373.74, 54.56
2930.24, 1424.24, 55.77
3370.22, 1210.26, 30.10
1168.50, 4327.22, 82.18
2503.52, 1680.89, 41.39
1725.04, 2467.41, 66.14
2209.05, 1962.53, 33.41
2751.06, 1649.08, 30.67
3255.26, 1284.35, 48.71
1265.70, 3649.67, 48.94
2840.22, 1460.56, 50.72
3358.56, 1215.74, 51.86
1172.11, 4096.39, 58.90
1243.48, 3270.16, 67.64
3010.23, 1448.25, 28.46
3397.46, 1216.72, 27.58
2220.59, 1910.53, 55.51
1947.33, 2307.03, 59.24
2929.72, 1433.18, 35.51
4367.06, 995.88, 17.27
2148.87, 2051.73, 44.29
2318.37, 1798.35, 32.96
2704.10, 1668.00, 49.63
1247.73, 3580.67, 77.13
1208.16, 3744.70, 74.93
2348.23, 1745.37, 40.53
1542.52, 2727.04, 40.70
4012.89, 1060.02, 45.98
1105.89, 4390.08, 68.15
1242.23, 3238.81, 45.01
1527.64, 2735.74, 70.41
2185.33, 1998.52, 63.28
1259.91, 3229.89, 47.67
2689.44, 1676.24, 35.02
1960.39, 2304.05, 41.92
1422.76, 2943.57, 60.64
2388.29, 1733.67, 34.85
1267.06, 3227.83, 54.89
1564.44, 2690.80, 42.49
3293.33, 1234.99, 36.10
1458.86, 2865.61, 52.19
4471.72, 950.95, 18.61
2688.94, 1673.42, 48.26
2762.54, 1644.16, 48.22
2433.86, 1719.81, 50.99
1803.02, 2382.71, 59.91
3987.73, 1065.57, 21.33
1215.26, 3726.36, 57.19
1010.37, 3891.37, 70.29
1018.00, 3872.71, 68.58
3934.97, 1091.17, 36.49
1449.28, 2876.98, 67.30
1270.49, 3640.47, 72.55
4471.73, 929.02, 31.32
3090.91, 1464.62, 26.32
1985.96, 2306.11, 37.31
3562.27, 1265.49, 45.88
1670.85, 2536.24, 61.21
1207.16, 4170.49, 52.93
1133.73, 4069.25, 80.82
4062.05, 1050.88, 47.38
1782.10, 2385.58, 64.59
1243.59, 3625.79, 68.01
2245.09, 1896.79, 32.80
1944.11, 2314.55, 38.40
2558.27, 1681.99, 40.87
1183.31, 4108.92, 63.14
1069.05, 4007.69, 79.32
4146.49, 1059.02, 37.89
4464.55, 946.40, 17.17
1209.50, 4153.08, 64.99
1346.82, 3087.78, 50.23
1273.63, 3170.90, 71.74
1079.47, 3843.80, 71.28
3141.28, 1445.82, 46.86
1160.41, 3779.36, 51.11
4029.17, 1051.81, 48.06
1236.74, 3696.87, 73.22
2938.76, 1414.80, 28.49
2901.32, 1431.41, 41.96
1953.07, 2332.21, 47.80
1577.03, 2704.33, 44.74
1211.91, 4265.34, 56.30
1215.34, 3345.24, 52.39
1178.32, 4300.34, 79.96
1742.76, 2428.12, 38.31
2809.49, 1459.97, 48.28
1256.72, 3568.13, 68.39
1803.81, 2364.75, 64.81
3912.69, 1083.97, 47.58
1148.76, 3791.85, 51.97
1256.68, 3564.25, 64.18
2915.69, 1425.03, 54.67
2294.00, 1839.43, 57.65
2727.02, 1667.03, 32.76
3397.76, 1215.38, 29.11
2037.82, 2263.13, 50.94
3284.36, 1287.33, 38.16
3331.79, 1240.47, 38.75
3690.40, 1252.13, 48.25
4026.14, 1063.86, 38.32
1885.79, 2331.25, 64.48
2546.25, 1704.78, 33.04
4282.03, 1034.23, 18.80
2984.32, 1447.88, 37.11
1630.83, 2604.78, 53.61
3795.49, 1155.84, 24.67
2183.89, 1977.79, 55.35
3992.33, 1054.75, 48.10
2298.86, 1790.98, 42.40
1105.01, 4058.97, 72.48
1448.56, 2823.69, 53.01
3720.38, 1218.02, 45.75
1132.33, 3801.10, 51.71
1556.61, 2720.13, 68.65
1181.43, 4157.20, 57.65
3180.17, 1417.84, 31.31
2349.18, 1742.95, 50.10
2153.56, 2059.07, 35.80
1329.68, 3122.04, 59.36
1380.32, 2990.61, 43.37
2316.59, 1781.94, 33.30
1325.87, 3086.34, 72.19
4172.71, 1039.91, 18.09
2543.62, 1708.30, 53.47
1472.36, 2815.66, 71.28
3968.93, 1051.15, 25.83
2133.50, 2093.14, 41.95
1791.95, 2370.55, 40.83
1077.06, 3840.99, 74.58
1960.82, 2307.83, 38.96
3035.69, 1456.08, 28.36
3896.75, 1108.08, 40.34
2834.77, 1470.74, 35.86
3863.94, 1099.54, 29.87
1564.24, 2709.67, 41.36
3093.65, 1464.24, 26.14
1207.22, 3393.12, 71.07
3274.02, 1252.94, 31.51
3807.12, 1142.60, 43.62
1010.80, 3905.61, 54.57
3590.36, 1275.57, 22.73
1529.38, 2755.80, 65.05
1717.25, 2460.66, 68.16
1064.73, 3833.65, 73.46
3322.54, 1223.92, 25.42
2735.58, 1632.19, 45.38
2621.84, 1688.86, 32.61
2065.95, 2266.92, 54.05
1646.00, 2623.25, 67.15
1060.19, 3859.87, 59.17
1732.82, 2422.72, 40.56
1224.22, 3305.09, 48.37
1662.37, 2596.03, 67.82
1404.36, 2978.59, 66.00
1387.57, 2952.54, 51.43
1059.36, 3963.73, 69.89
3952.09, 1055.87, 28.13
1399.13, 2975.42, 44.09
4061.96, 1058.64, 41.39
1026.63, 3963.74, 72.63
1188.05, 4292.26, 82.10
1108.45, 3826.00, 59.54
2674.66, 1676.87, 43.27
2718.79, 1684.98, 51.32
2112.18, 2196.11, 36.81
1140.42, 4100.59, 61.23
3277.48, 1248.96, 46.84
2426.34, 1721.53, 52.73
2957.62, 1440.84, 43.11
1181.21, 3400.66, 58.63
1056.49, 3959.50, 60.87
4186.57, 1050.97, 45.39
1065.10, 4012.39, 56.15
3248.96, 1346.30, 29.38
2399.86, 1710.93, 35.77
3694.26, 1260.38, 35.50
3187.55, 1410.69, 50.42
2205.56, 1937.73, 56.14
3240.43, 1372.26, 38.83
1614.52, 2626.01, 54.17
2720.20, 1672.51, 31.99
2706.88, 1676.20, 31.41
2821.74, 1469.79, 27.72
3996.67, 1059.04, 47.84
1493.04, 2764.87, 44.94
1074.82, 3985.44, 72.69
2797.81, 1510.89, 28.36
2102.23, 2169.96, 56.98
3563.30, 1271.83, 50.68
2202.49, 2004.09, 49.06
1367.16, 3034.78, 43.80
1389.36, 3013.71, 53.52
2935.42, 1432.51, 50.70
1367.16, 3006.99, 45.59
2002.86, 2312.86, 54.75
1246.01, 3540.40, 69.36
4469.14, 940.39, 17.84
2666.44, 1698.82, 58.21
2125.55, 2185.38, 45.83
2551.33, 1710.17, 39.88
1515.66, 2738.79, 67.17
4055.89, 1032.06, 29.06
3733.97, 1205.68, 26.66
2215.37, 1968.24, 59.12
2157.52, 2093.72, 37.63
3034.96, 1463.82, 42.04
1677.06, 2584.85, 60.09
1211.60, 3420.44, 64.43
2937.34, 1406.88, 36.95
1516.46, 2775.44, 53.33
1011.85, 3898.75, 75.18
1298.14, 3174.70, 56.11
2617.40, 1709.75, 35.59
1255.60, 3232.43, 73.31
4198.54, 1053.39, 42.81
2370.12, 1746.21, 35.74
1009.06, 3916.21, 72.59
2122.06, 2117.89, 47.38
3458.21, 1259.38, 32.32
2070.64, 2222.66, 51.80
2038.45, 2263.85, 55.34
3003.48, 1454.31, 42.99
2157.14, 2038.72, 39.57
1456.03, 2812.48, 62.43
3301.68, 1261.83, 33.59
1234.82, 3715.06, 77.95
2858.19, 1410.72, 44.79
2476.91, 1697.75, 30.66
1179.89, 4329.26, 54.37
1272.55, 3629.20, 57.87
3007.08, 1455.13, 38.00
1236.25, 3706.62, 76.74
2161.66, 2082.88, 60.84
2201.82, 1971.46, 33.34
1257.71, 3582.69, 73.34
2818.41, 1477.97, 57.51
2630.34, 1687.79, 56.07
1203.92, 3763.20, 63.87
3115.97, 1457.85, 26.44
1221.71, 3328.86, 64.62
1192.71, 4200.73, 63.58
1685.38, 2512.77, 41.95
1560.95, 2726.34, 58.83
2139.21, 2074.05, 46.31
2309.09, 1790.13, 60.24
3460.21, 1246.92, 23.58
1134.61, 3780.94, 67.30
2339.95, 1780.78, 35.65
1058.49, 3966.71, 74.50
1195.40, 3320.38, 53.39
2631.14, 1688.92, 56.96
2512.39, 1704.81, 56.89
1185.91, 4263.95, 67.80
3611.37, 1269.50, 25.53
2013.54, 2279.18, 46.11
3197.71, 1429.04, 27.71
1722.32, 2430.70, 61.18
1338.69, 3100.68, 67.72
4092.86, 1059.95, 30.75
4086.95, 1031.43, 38.96
1215.30, 3355.77, 57.98
1130.01, 4365.22, 75.52
1076.48, 3844.06, 55.45
1270.86, 3680.59, 64.36
1227.31, 3508.51, 75.02
1265.66, 3231.23, 62.99
2319.41, 1794.98, 32.48
1290.10, 3171.94, 45.66
3939.00, 1078.36, 20.68
2345.22, 1747.03, 42.28
1626.06, 2646.19, 41.39
2878.29, 1428.97, 52.23
2031.69, 2267.44, 50.00
3003.10, 1426.66, 33.61
2791.38, 1569.66, 54.20
1709.64, 2517.84, 53.67
4405.41, 966.21, 22.51
1123.91, 4371.66, 74.42
2782.72, 1546.83, 57.06
1061.52, 3860.20, 62.31
1844.00, 2360.05, 64.14
1050.60, 3877.08, 67.23
3902.95, 1102.50, 43.37
1696.19, 2503.48, 68.34
1272.30, 3651.47, 70.53
1401.74, 2931.25, 45.82
1457.15, 2865.24, 64.92
1226.04, 3567.13, 61.39
1686.81, 2501.05, 45.59
1105.53, 3801.93, 71.55
1916.14, 2322.50, 64.50
2155.70, 2053.92, 62.19
1123.22, 4400.74, 82.36
2540.41, 1690.92, 30.97
1240.46, 3678.61, 64.54
1683.94, 2556.70, 67.12
4167.42, 1050.30, 18.58
4203.14, 1032.07, 21.34
2962.73, 1436.52, 52.94
3127.34, 1449.18, 48.56
1882.00, 2326.04, 58.18
2678.90, 1686.47, 30.43
2182.07, 1992.96, 61.07
2813.51, 1521.15, 45.89
1212.16, 3432.79, 55.06
1363.18, 3002.51, 52.77
1057.67, 4007.11, 59.95
1706.91, 2495.28, 38.97
2321.36, 1763.92, 45.95
2983.67, 1444.01, 51.52
3645.50, 1256.31, 38.93
1292.30, 3144.89, 45.13
1248.72, 3723.95, 68.11
2889.15, 1401.71, 41.46
1500.75, 2796.38, 55.63
2349.51, 1751.64, 56.94
2201.74, 1940.12, 49.94
1193.32, 4315.88, 58.69
3212.02, 1410.37, 51.87
2205.33, 1950.97, 34.73
1415.18, 2960.94, 59.17
1172.94, 3783.61, 57.39
1065.36, 4009.02, 77.16
1211.33, 4163.68, 58.32
1243.74, 3575.78, 77.10
2202.54, 1955.90, 34.84
4386.90, 982.15, 17.94
1191.50, 3454.45, 50.89
1038.63, 3933.73, 55.43
2785.44, 1591.52, 34.83
2990.61, 1433.27, 27.19
1226.26, 3315.84, 63.39
3210.78, 1420.29, 33.73
1348.23, 3046.40, 44.83
2295.56, 1841.29, 40.05
3850.24, 1132.31, 44.05
1832.52, 2341.89, 54.20
3375.26, 1237.26, 32.73
1272.70, 3161.01, 54.43
1697.73, 2475.95, 45.95
2379.76, 1732.34, 33.90
1832.05, 2352.96, 38.78
2053.82, 2255.38, 58.92
2777.12, 1566.26, 28.89
2075.30, 2224.96, 61.67
1361.75, 3042.54, 43.58
1306.08, 3159.28, 52.93
3384.21, 1221.27, 52.64
1094.59, 4013.25, 54.13
3232.91, 1385.24, 35.36
1284.79, 3161.89, 44.58
2437.55, 1701.44, 31.79
3316.86, 1245.98, 39.63
2637.11, 1685.03, 53.47
3929.19, 1092.01, 40.85
1885.71, 2340.29, 37.64
1693.62, 2551.42, 59.63
1110.47, 4390.52, 58.37
1096.06, 3834.96, 62.18
1208.50, 3452.73, 47.70
1189.98, 4172.34, 77.24
1431.27, 2925.56, 57.66
1939.01, 2335.54, 44.94
1121.43, 3817.98, 67.74
2265.43, 1835.42, 48.19
3826.80, 1151.62, 40.60
2230.14, 1919.28, 62.94
1194.97, 4176.31, 53.29
3797.76, 1170.66, 43.78
2482.26, 1682.12, 41.02
1733.71, 2413.48, 45.55
1052.26, 3849.18, 74.87
2805.38, 1465.61, 44.90
4088.66, 1057.43, 41.64
1495.89, 2800.87, 49.86
1165.05, 4342.73, 82.67
1130.89, 3786.55, 72.30
1192.02, 4259.05, 56.44
3097.36, 1447.09, 43.17
2810.33, 1491.37, 57.78
4013.97, 1056.01, 19.42
3222.74, 1343.00, 34.05
1764.40, 2401.96, 63.11
1180.09, 3757.35, 73.71
3364.36, 1232.85, 27.55
2282.41, 1812.21, 51.12
1693.29, 2528.21, 39.41
4038.93, 1033.08, 31.80
1314.64, 3090.79, 52.83
2241.96, 1882.46, 35.72
1211.58, 3421.90, 65.11
2614.58, 1685.80, 35.82
1060.82, 3988.22, 80.34
3960.97, 1069.37, 20.10
2349.08, 1758.85, 57.50
2913.11, 1425.64, 29.51
2089.59, 2243.61, 42.43
3625.25, 1274.77, 22.18
3813.90, 1162.38, 32.23
2940.36, 1432.70, 31.68
2124.08, 2177.72, 38.57
1109.04, 4386.78, 66.25
1207.94, 3384.44, 70.72
3978.92, 1063.44, 19.74
2077.65, 2258.60, 58.18
1190.35, 4118.70, 65.12
1662.70, 2555.77, 45.40
2030.20, 2292.71, 60.76
1611.06, 2642.23, 41.65
2732.48, 1648.83, 30.93
3382.96, 1220.49, 52.52
1044.74, 3948.70, 76.08
1132.90, 4374.54, 82.25
1691.74, 2523.71, 38.83
1021.32, 3902.63, 79.74
2261.22, 1841.69, 48.60
3691.97, 1234.70, 43.27
4130.44, 1032.47, 40.87
1997.08, 2305.51, 38.04
4374.40, 1000.33, 42.70
1885.43, 2344.54, 38.77
1410.83, 2908.08, 46.81
2525.97, 1683.96, 55.03
1236.19, 3689.34, 61.87
1217.01, 4248.47, 76.67
1047.58, 3843.33, 62.55
3116.06, 1447.74, 42.64
1729.44, 2468.95, 44.95
4340.87, 1019.09, 39.22
1130.05, 4388.98, 53.32
1458.17, 2813.89, 46.46
1187.18, 3445.10, 68.69
2227.67, 1901.46, 57.57
1732.28, 2465.43, 46.41
4460.01, 941.26, 19.77
1463.26, 2831.49, 41.67
2996.06, 1438.76, 27.09
1192.75, 4166.05, 52.53
1468.67, 2800.94, 44.37
3979.75, 1058.08, 48.03
4495.35, 944.84, 34.90
2794.07, 1557.74, 30.99
1028.97, 3859.19, 71.38
1220.87, 4226.46, 58.88
3465.48, 1258.93, 47.43
1385.09, 3017.65, 49.41
1426.21, 2884.02, 70.27
2581.02, 1703.66, 58.50
3864.85, 1108.99, 47.00
4225.62, 1024.94, 29.41
3243.29, 1348.19, 52.93
2554.79, 1682.67, 38.71
2978.14, 1416.83, 43.28
1425.45, 2914.17, 43.04
1756.21, 2430.04, 51.31
1456.39, 2871.99, 58.12
2229.94, 1950.53, 50.27
1184.45, 3777.61, 62.22
1434.68, 2851.11, 62.52
1125.17, 4055.41, 51.30
3239.92, 1307.02, 43.32
3221.62, 1343.85, 36.04
1441.32, 2843.80, 66.54
1574.92, 2678.69, 43.04
1709.22, 2449.12, 50.29
2192.40, 1958.38, 44.68
1450.24, 2824.67, 48.45
1098.62, 3811.19, 53.09
2347.24, 1747.90, 54.00
1206.86, 3732.45, 58.28
2166.57, 2024.01, 36.84
4087.95, 1030.63, 36.62
1201.87, 4229.43, 53.20
1444.19, 2895.31, 51.90
3739.52, 1206.23, 24.68
2227.42, 1917.42, 62.50
1168.30, 3763.25, 54.67
3110.97, 1468.83, 54.36
3304.41, 1241.54, 27.29
1116.63, 4032.62, 73.24
1211.60, 3452.24, 49.62
2777.04, 1586.28, 58.12
4355.22, 1012.16, 40.26
1213.12, 3729.72, 70.90
1843.27, 2341.63, 61.76
4403.86, 993.12, 26.54
2253.30, 1884.38, 32.74
3857.86, 1122.52, 46.59
1274.91, 3214.90, 62.45
3817.76, 1149.98, 46.36
2195.42, 1953.17, 52.75
3372.40, 1208.18, 36.04
1952.19, 2313.45, 37.84
1573.68, 2674.81, 46.73
1035.18, 3937.59, 51.68
3489.92, 1257.29, 51.69
2573.87, 1692.99, 30.54
1381.93, 2984.62, 71.83
3468.79, 1235.42, 43.16
2057.76, 2240.21, 45.64
1217.73, 4190.69, 76.18
3389.65, 1216.49, 26.40
1066.79, 4013.08, 75.71
2975.37, 1433.42, 27.27
2721.19, 1652.39, 50.00
3209.37, 1369.76, 33.70
1371.72, 3044.22, 50.54
2384.49, 1717.32, 38.78
3427.67, 1247.72, 29.84
4274.54, 1038.68, 43.17
1686.56, 2529.63, 38.92
1861.39, 2360.02, 57.39
3232.72, 1326.19, 31.01
3715.99, 1219.22, 27.29
2547.00, 1688.45, 58.12
3011.80, 1456.93, 40.21
1591.28, 2658.56, 44.70
1346.43, 3065.08, 73.37
2310.79, 1780.81, 56.39
4496.57, 917.40, 36.88
4403.92, 993.24, 26.94
2801.69, 1485.12, 31.38
1719.11, 2432.64, 57.49
3484.76, 1262.30, 25.24
3290.34, 1239.24, 34.45
1580.52, 2667.94, 46.46
2142.57, 2096.76, 63.91
1843.35, 2341.39, 42.67
1190.27, 4326.72, 64.42
1049.41, 3878.21, 60.80
3871.96, 1110.97, 21.90
2198.86, 2009.96, 43.96
2392.05, 1715.57, 56.37
1749.51, 2410.18, 38.14
4063.70, 1048.30, 18.38
1433.99, 2850.78, 60.14
1194.96, 3473.90, 69.91
1574.16, 2688.30, 70.00
2897.44, 1430.84, 45.89
1999.56, 2292.24, 62.75
1409.11, 2902.15, 59.18
2687.74, 1683.41, 30.77
1226.82, 3242.90, 64.91
2792.94, 1510.67, 55.47
3287.54, 1274.23, 49.79
1361.16, 3052.42, 71.21
1272.71, 3627.42, 65.72
2588.90, 1712.34, 47.33
1203.36, 4234.10, 52.53
1246.53, 3208.06, 52.79
2462.81, 1693.91, 31.66
4247.35, 1023.51, 40.03
1653.28, 2618.12, 44.37
2843.73, 1451.76, 53.56
2970.68, 1443.25, 35.63
3982.31, 1066.48, 21.09
1783.67, 2396.37, 48.91
4035.44, 1040.71, 46.16
1076.32, 4028.59, 70.62
3804.61, 1150.11, 23.96
1053.27, 3863.76, 77.25
1489.57, 2774.34, 69.33
3795.32, 1150.42, 28.18
1796.02, 2387.14, 45.92
1234.95, 3225.62, 59.87
1752.75, 2404.52, 38.40
4457.21, 945.30, 42.27
2959.41, 1439.10, 49.25
2771.37, 1611.94, 30.35
4018.67, 1052.22, 48.22
2576.81, 1688.96, 57.52
1440.83, 2883.44, 43.18
4489.92, 937.22, 42.91
1827.89, 2370.73, 60.40
1149.28, 4343.97, 78.51
2315.60, 1796.41, 32.07
1144.55, 3803.52, 60.45
3550.05, 1260.81, 41.79
2099.85, 2231.93, 46.11
1564.63, 2715.74, 44.09
2549.01, 1698.44, 59.91
1405.89, 2942.32, 42.47
4441.55, 945.16, 32.17
2085.30, 2210.31, 61.83
1143.70, 4386.07, 57.70
1412.87, 2959.23, 66.38
1347.58, 3041.28, 69.69
3699.25, 1227.97, 31.60
3656.47, 1280.13, 30.39
1207.45, 3283.25, 56.64
3549.23, 1259.88, 37.89
1921.87, 2312.67, 49.26
4338.98, 1004.08, 17.66
2615.73, 1703.58, 30.85
1457.92, 2807.89, 60.26
1697.34, 2527.50, 40.86
2489.96, 1705.52, 34.01
1420.88, 2876.82, 54.99
1595.12, 2648.60, 52.75
4485.79, 923.96, 37.67
3584.48, 1294.52, 32.39
1834.31, 2367.60, 43.41
1474.41, 2781.69, 55.89
1168.46, 4304.88, 67.93
4261.99, 1043.62, 21.72
2243.44, 1871.03, 53.38
1035.94, 3948.21, 50.37
3447.44, 1232.43, 26.70
4410.07, 963.87, 22.59
2149.83, 2097.38, 63.81
2671.84, 1707.05, 40.99
2067.10, 2235.25, 39.42
1290.76, 3130.07, 54.80
2801.43, 1548.98, 35.26
3182.75, 1448.43, 38.12
1217.85, 3263.73, 67.54
2389.88, 1712.39, 51.39
1355.53, 3020.07, 50.21
2441.29, 1688.94, 42.63
1062.15, 3859.44, 61.49
2819.39, 1475.08, 57.55
2099.71, 2227.94, 41.40
1832.80, 2344.02, 59.74
1711.02, 2490.36, 67.63
4422.97, 955.32, 34.93
1178.93, 4284.94, 62.62
2959.38, 1436.94, 31.24
1675.92, 2521.35, 50.05
1075.22, 4028.58, 64.05
2227.83, 1948.45, 57.12
1264.06, 3672.46, 49.29
1152.80, 4336.65, 76.99
3273.98, 1254.59, 47.96
3372.23, 1225.40, 53.00
2133.60, 2089.30, 44.98
2569.64, 1682.99, 50.71
3540.41, 1281.24, 25.28
1216.95, 4254.64, 75.13
1441.49, 2889.47, 68.85
1119.78, 3792.76, 56.25
1311.26, 3095.63, 54.14
2197.91, 1951.36, 40.66
1384.32, 2988.69, 42.84
1284.77, 3165.42, 74.15
2172.10, 2069.39, 54.43
1380.19, 3028.71, 65.40
1647.80, 2584.37, 45.20
4373.50, 999.67, 43.25
3530.03, 1280.11, 47.78
1555.81, 2693.31, 46.62
1188.97, 4267.13, 77.30
1404.88, 2933.57, 43.52
1659.17, 2560.27, 47.40
3896.69, 1104.48, 24.43
1222.43, 3478.23, 53.27
1892.89, 2324.13, 43.20
1039.99, 3891.35, 70.58
1161.63, 4105.82, 51.10
2774.58, 1558.35, 31.52
2301.79, 1823.17, 60.03
1370.98, 2998.88, 70.08
2890.06, 1431.15, 45.74
1317.20, 3085.78, 53.59
2171.73, 2069.50, 55.16
2043.78, 2258.67, 49.54
2198.22, 2010.98, 53.65
3593.39, 1292.80, 28.34
3189.79, 1404.49, 48.08
1198.61, 3305.28, 62.11
4173.78, 1039.70, 18.14
3074.14, 1473.07, 37.46
3602.31, 1288.68, 49.18
1966.28, 2299.60, 45.37
1013.47, 3907.17, 77.35
1229.66, 3307.35, 59.49
3097.32, 1475.22, 47.63
1190.93, 3467.21, 65.48
3708.49, 1236.36, 24.01
1183.14, 3368.45, 59.61
1347.18, 3038.81, 48.28
3614.15, 1293.95, 37.61
2370.30, 1741.39, 58.21
3466.39, 1243.53, 24.31
1393.08, 2948.43, 68.32
4416.34, 958.42, 34.46
2629.94, 1687.44, 33.50
1338.12, 3047.67, 60.25
2455.67, 1686.26, 40.04
1985.11, 2299.77, 38.61
2766.89, 1581.65, 31.01
2864.34, 1410.53, 50.63
3139.16, 1457.29, 54.85
1205.64, 4290.85, 59.35
1449.51, 2838.03, 69.99
3336.14, 1213.15, 48.11
2996.69, 1424.52, 48.83
1454.33, 2855.71, 70.58
1858.92, 2357.91, 42.34
3238.58, 1354.66, 53.58
1525.08, 2758.31, 66.78
3595.71, 1273.43, 23.62
3222.01, 1399.58, 49.01
1224.46, 3709.76, 69.34
3185.44, 1434.08, 54.92
2194.05, 2013.88, 39.11
2206.17, 1933.73, 42.91
1483.10, 2803.01, 41.87
1074.72, 3829.39, 75.28
1545.06, 2701.00, 51.44
1097.29, 3809.66, 54.48
3764.74, 1183.73, 46.26
1532.16, 2757.33, 54.16
3854.90, 1123.71, 46.77
1216.07, 3463.28, 71.82
1592.65, 2663.67, 68.58
2707.52, 1679.02, 30.96
3633.49, 1280.35, 23.13
1220.05, 4240.41, 59.88
1172.30, 4352.24, 75.18
1720.97, 2453.74, 38.42
1528.52, 2761.46, 54.36
2025.42, 2291.76, 38.96
2346.58, 1780.75, 48.48
2756.39, 1633.28, 29.05
3567.35, 1264.61, 31.22
3570.86, 1273.91, 23.03
1781.46, 2386.34, 40.69
1069.27, 3980.07, 74.06
4433.10, 951.92, 23.07
1534.47, 2737.59, 41.05
1207.54, 4269.76, 80.25
1424.81, 2921.06, 70.36
2159.05, 2104.04, 52.37
3262.41, 1299.40, 24.39
1015.10, 3946.08, 63.99
3001.84, 1432.95, 54.49
1721.03, 2447.60, 39.12
2360.29, 1754.46, 56.56
2462.42, 1685.41, 52.18
1202.25, 3467.98, 75.98
1061.64, 3968.05, 71.70
2312.46, 1773.77, 45.50
2373.87, 1722.61, 42.27
2332.93, 1786.09, 59.12
1208.68, 4221.71, 81.86
1332.17, 3073.51, 45.40
2722.96, 1668.65, 55.59
2603.64, 1704.99, 57.98
4347.36, 1015.43, 40.35
1267.98, 3605.49, 56.83
1100.17, 4012.63, 60.98
3709.18, 1242.82, 25.89
